name,image,class,school
Kai Ava,2121239556,1A,Sobhana
Olivia Eliana,2121254634,1A,Sobhana
Liam Olivia,2121259662,1A,Sobhana
Noah Wren,2121259663,1A,Sobhana
Rowan William,2121264689,1A,Garden Secondary School
Mia Apollo,2121264690,1A,Garden Secondary School
Unique Hudson,2121269718,1A,Garden Secondary School
Eliana Aurelia,2121269719,1A,Garden Secondary School
Ezra Amelia,2121274747,1A,Garden Secondary School
Luca Kai,2121274748,1A,Garden Secondary School
Maeve Maeve,2121279775,1A,Garden Secondary School
Charlotte William,2121279776,1A,Garden Secondary School
Sophia Mia,2121284795,1B,Garden Secondary School
Jayden Sienna,2121284796,1B,Oakland Academy
Emma Finn,2121284797,1B,Oakland Academy
Luna Anya,2121289822,1B,Oakland Academy
Aurelia Lily,2121289823,1B,Oakland Academy
Ivy Avery,2121294855,1B,Oakland Academy
Leo James,2121294856,1B,Oakland Academy
Riley Isabella,2121299875,1B,Oakland Academy
Isla Ellie,2121299876,1B,Oakland Academy
Quinn Ava,2121304901,1B,Oakland Academy
Theo Hazel,2121304902,1B,Oakland Academy
Nora Hudson,2121309929,1B,Oakland Academy
Avery Ellie,2121309930,1B,Oakland Academy
Amara Hudson,2121309931,2A,Clearwater University
Remi Sebastian,2121314959,2A,Clearwater University
Benjamin Hudson,2121314960,2A,Clearwater University
Aiden Theodore,2121319986,2A,Clearwater University
Finn Rowan,2121319987,2A,Clearwater University
Alexander Scarlett,2121326535,2A,Clearwater University
Levi Aria,2121330035,2A,Clearwater University
Henry James,2121330036,2A,Clearwater University
Elijah Asher,2121335061,2A,Clearwater University
Theodore Ava,2121335062,2A,Clearwater University
Ari Joseph,2121340088,2A,Clearwater University
Wren Liam,2121340089,2A,Clearwater University
Willow Harper,2121340090,2B,Clearwater University
Amaya Evelyn,2121345113,2B,Clearwater University
Arlo Amelia,2121345114,2B,Clearwater University
Aaliyah Owen,2121350141,2B,Clearwater University
Owen Nova,2121350142,2B,Paramount College
Sebastian Wren,2121355168,2B,Paramount College
Ethan Asher,2121355169,2B,Paramount College
Everett Mateo,2121360193,2B,Paramount College
Atlas Liam,2121360194,2B,Paramount College
Mateo Alexander,2121365220,3C,Paramount College
Isabella Oliver,2121365221,3C,Paramount College
Ella Alexander,2121370248,3C,Paramount College
Logan Olivia,2121370249,3C,Paramount College
Shiloh Scarlett,2121370250,3C,Paramount College
Zion Sophia,2121375274,3C,Paramount College
Chloe Ellie,2121375275,3C,Paramount College
Joseph Hudson,2121380301,3C,Paramount College
Lily Amelia,2121380302,3C,Paramount College
Isla Ellie,2121385328,1B,Oakland Academy
